O/E,Error,Tests,Inputs,Hidden Layers,Hidden Layer Neuron Count,Eta,Momentum,Alpha,Range,Density,Logistic Alpha
3.7577025683530167,24.65266443251344,2515,2,0,0,0.2,false,0.25,0.75,350,0.8100000000000005
4.266741269845156,23.486953597673057,2515,2,0,0,0.2,false,0.25,0.75,350,0.8200000000000005
4.054382730657686,24.24790517601824,2515,2,0,0,0.2,false,0.25,0.75,350,0.8300000000000005
4.286767083531324,24.187708073675992,2515,2,0,0,0.2,false,0.25,0.75,350,0.8400000000000005
4.299646459383729,24.770950697730953,2515,2,0,0,0.2,false,0.25,0.75,350,0.8500000000000005
3.9108647081006334,23.736368521415883,2515,2,0,0,0.2,false,0.25,0.75,350,0.8600000000000005
4.439859401580263,25.566266502613598,2515,2,0,0,0.2,false,0.25,0.75,350,0.8700000000000006
3.8086046010415178,24.62576991791173,2515,2,0,0,0.2,false,0.25,0.75,350,0.8800000000000006
4.227564414261898,24.741251817274886,2515,2,0,0,0.2,false,0.25,0.75,350,0.8900000000000006
4.038334950630913,24.843934311752278,2515,2,0,0,0.2,false,0.25,0.75,350,0.9000000000000006
4.094404387055935,23.553638635085353,2515,2,0,0,0.2,false,0.25,0.75,350,0.9100000000000006
4.003217576353042,24.568415249302532,2515,2,0,0,0.2,false,0.25,0.75,350,0.9200000000000006
4.117429277446685,22.672550453428336,2515,2,0,0,0.2,false,0.25,0.75,350,0.9300000000000006
4.128761068834169,23.929988880259522,2515,2,0,0,0.2,false,0.25,0.75,350,0.9400000000000006
4.198804251269759,24.384121779710775,2515,2,0,0,0.2,false,0.25,0.75,350,0.9500000000000006
4.232602263085363,24.689524062333053,2515,2,0,0,0.2,false,0.25,0.75,350,0.9600000000000006
3.963363910369765,24.156331877239484,2515,2,0,0,0.2,false,0.25,0.75,350,0.9700000000000006
4.0659420399648045,23.56838812528003,2515,2,0,0,0.2,false,0.25,0.75,350,0.9800000000000006
4.2625257545303015,24.431929703844617,2515,2,0,0,0.2,false,0.25,0.75,350,0.9900000000000007
4.625745364717182,18.33491688135833,2515,2,1,10,0.2,false,0.25,0.75,350,0.01
2.5851417849201663,13.263468703704138,2515,2,1,10,0.2,false,0.25,0.75,350,0.02
1.836424491740032,8.440822611231505,2515,2,1,10,0.2,false,0.25,0.75,350,0.03
1.1099552987241486,9.64499675348777,2515,2,1,10,0.2,false,0.25,0.75,350,0.04
0.8769285023513841,8.224859485837918,2515,2,1,10,0.2,false,0.25,0.75,350,0.05
1.295398962140018,7.4708571416241565,2515,2,1,10,0.2,false,0.25,0.75,350,0.060000000000000005
0.44070446446738,9.455975664331614,2515,2,1,10,0.2,false,0.25,0.75,350,0.07
1.1842748132698047,7.095428313010528,2515,2,1,10,0.2,false,0.25,0.75,350,0.08
1.014724369940541,8.598325036812726,2515,2,1,10,0.2,false,0.25,0.75,350,0.09
1.136019915291482,9.569914146018746,2515,2,1,10,0.2,false,0.25,0.75,350,0.09999999999999999
1.371958379462223,9.39897667452989,2515,2,1,10,0.2,false,0.25,0.75,350,0.10999999999999999
2.295306868458827,10.155478952916276,2515,2,1,10,0.2,false,0.25,0.75,350,0.11999999999999998
4.114475796557126,12.810374098333629,2515,2,1,10,0.2,false,0.25,0.75,350,0.12999999999999998
1.2536429989922275,9.557139557014855,2515,2,1,10,0.2,false,0.25,0.75,350,0.13999999999999999
1.3733071628713434,10.736054271161956,2515,2,1,10,0.2,false,0.25,0.75,350,0.15
0.9161328859568509,11.272057072305184,2515,2,1,10,0.2,false,0.25,0.75,350,0.16
1.4553739475349787,12.117560988298473,2515,2,1,10,0.2,false,0.25,0.75,350,0.17
3.891937627724902,18.341733884768274,2515,2,1,10,0.2,false,0.25,0.75,350,0.18000000000000002
3.7662173180178153,18.80503362634909,2515,2,1,10,0.2,false,0.25,0.75,350,0.19000000000000003
2.3426413654008744,13.031358408926378,2515,2,1,10,0.2,false,0.25,0.75,350,0.20000000000000004
5.1233012467021055,29.2013211555382,2515,2,1,10,0.2,false,0.25,0.75,350,0.21000000000000005
2.9022133745878795,17.499600158310567,2515,2,1,10,0.2,false,0.25,0.75,350,0.22000000000000006
3.39844292185687,19.571058158159964,2515,2,1,10,0.2,false,0.25,0.75,350,0.23000000000000007
3.1270765647422025,22.545005808698562,2515,2,1,10,0.2,false,0.25,0.75,350,0.24000000000000007
4.531338374143288,23.740491661844242,2515,2,1,10,0.2,false,0.25,0.75,350,0.25000000000000006
3.109521932013431,20.22674971603924,2515,2,1,10,0.2,false,0.25,0.75,350,0.26000000000000006
4.793101476447408,26.916106143223516,2515,2,1,10,0.2,false,0.25,0.75,350,0.2700000000000001
4.255637118142901,22.272506586241555,2515,2,1,10,0.2,false,0.25,0.75,350,0.2800000000000001
3.6203868720403514,24.662652168788455,2515,2,1,10,0.2,false,0.25,0.75,350,0.2900000000000001
3.907847323684026,24.78032500692552,2515,2,1,10,0.2,false,0.25,0.75,350,0.3000000000000001
5.471577922262439,29.271923956754073,2515,2,1,10,0.2,false,0.25,0.75,350,0.3100000000000001
3.4637923074244523,22.399323247157312,2515,2,1,10,0.2,false,0.25,0.75,350,0.3200000000000001
1.758531800896662,22.783779316046562,2515,2,1,10,0.2,false,0.25,0.75,350,0.3300000000000001
5.218400233428521,26.21024822086398,2515,2,1,10,0.2,false,0.25,0.75,350,0.34000000000000014
3.525979527187206,27.144342749026585,2515,2,1,10,0.2,false,0.25,0.75,350,0.35000000000000014
2.054214929123932,29.027121413139433,2515,2,1,10,0.2,false,0.25,0.75,350,0.36000000000000015
3.1950693332574436,26.064476815157008,2515,2,1,10,0.2,false,0.25,0.75,350,0.37000000000000016
4.524971363272047,22.32748121950023,2515,2,1,10,0.2,false,0.25,0.75,350,0.38000000000000017
3.4038705360833656,23.776706611096184,2515,2,1,10,0.2,false,0.25,0.75,350,0.3900000000000002
3.093865663047801,21.840167516367753,2515,2,1,10,0.2,false,0.25,0.75,350,0.4000000000000002
3.353188069736766,24.21149294322027,2515,2,1,10,0.2,false,0.25,0.75,350,0.4100000000000002
3.00518484845935,19.538854404719356,2515,2,1,10,0.2,false,0.25,0.75,350,0.4200000000000002
2.2666474007540196,22.760022695312703,2515,2,1,10,0.2,false,0.25,0.75,350,0.4300000000000002
1.340672493150498,28.192661809856993,2515,2,1,10,0.2,false,0.25,0.75,350,0.4400000000000002
3.778069870571139,25.243988689559533,2515,2,1,10,0.2,false,0.25,0.75,350,0.45000000000000023
2.618252878772532,25.145493116881,2515,2,1,10,0.2,false,0.25,0.75,350,0.46000000000000024
3.639923690066959,23.183792353540454,2515,2,1,10,0.2,false,0.25,0.75,350,0.47000000000000025
2.9141274858216066,21.856203549130583,2515,2,1,10,0.2,false,0.25,0.75,350,0.48000000000000026
3.9108120652722693,23.3850272127097,2515,2,1,10,0.2,false,0.25,0.75,350,0.49000000000000027
3.8676730555723813,23.589442838363883,2515,2,1,10,0.2,false,0.25,0.75,350,0.5000000000000002
3.545217711619879,26.220327692679,2515,2,1,10,0.2,false,0.25,0.75,350,0.5100000000000002
2.8278055175627914,23.10283521035735,2515,2,1,10,0.2,false,0.25,0.75,350,0.5200000000000002
0.8492188623258664,26.48991658796271,2515,2,1,10,0.2,false,0.25,0.75,350,0.5300000000000002
1.4045365904255993,24.051286383645106,2515,2,1,10,0.2,false,0.25,0.75,350,0.5400000000000003
2.1840366627737233,22.842617222490915,2515,2,1,10,0.2,false,0.25,0.75,350,0.5500000000000003
2.211811446566223,24.869409971070123,2515,2,1,10,0.2,false,0.25,0.75,350,0.5600000000000003
2.6577982964370697,26.539133184535267,2515,2,1,10,0.2,false,0.25,0.75,350,0.5700000000000003
2.5419355164798967,24.799621957387156,2515,2,1,10,0.2,false,0.25,0.75,350,0.5800000000000003
0.6779848914197925,26.390653867827723,2515,2,1,10,0.2,false,0.25,0.75,350,0.5900000000000003
2.7072886130212743,28.419196115256064,2515,2,1,10,0.2,false,0.25,0.75,350,0.6000000000000003
4.354989779239001,30.183259201967367,2515,2,1,10,0.2,false,0.25,0.75,350,0.6100000000000003
2.199424925595283,24.627926434052444,2515,2,1,10,0.2,false,0.25,0.75,350,0.6200000000000003
2.3581777500316394,23.64604163023622,2515,2,1,10,0.2,false,0.25,0.75,350,0.6300000000000003
2.600997531595156,23.560169939208972,2515,2,1,10,0.2,false,0.25,0.75,350,0.6400000000000003
2.260590427940193,22.396295048473004,2515,2,1,10,0.2,false,0.25,0.75,350,0.6500000000000004
3.614424102223049,23.53974918208005,2515,2,1,10,0.2,false,0.25,0.75,350,0.6600000000000004
4.16229108142401,26.308049585474926,2515,2,1,10,0.2,false,0.25,0.75,350,0.6700000000000004
3.291414363798444,24.47153878397002,2515,2,1,10,0.2,false,0.25,0.75,350,0.6800000000000004
2.9886557262636937,24.49105665944514,2515,2,1,10,0.2,false,0.25,0.75,350,0.6900000000000004
2.1018534465463854,24.38887681513234,2515,2,1,10,0.2,false,0.25,0.75,350,0.7000000000000004
3.378973709856162,24.153163137106443,2515,2,1,10,0.2,false,0.25,0.75,350,0.7100000000000004
4.4245890445786875,25.733594190886684,2515,2,1,10,0.2,false,0.25,0.75,350,0.7200000000000004
2.543225744865581,25.13850794702188,2515,2,1,10,0.2,false,0.25,0.75,350,0.7300000000000004
0.9375593805942063,31.889817520665535,2515,2,1,10,0.2,false,0.25,0.75,350,0.7400000000000004
1.914107842108633,23.487373770418536,2515,2,1,10,0.2,false,0.25,0.75,350,0.7500000000000004
1.927129093469965,23.81319966862854,2515,2,1,10,0.2,false,0.25,0.75,350,0.7600000000000005
2.8889533200993176,20.88654645400822,2515,2,1,10,0.2,false,0.25,0.75,350,0.7700000000000005
3.531496463957594,24.170500549746034,2515,2,1,10,0.2,false,0.25,0.75,350,0.7800000000000005
3.532587171054589,23.714846590408698,2515,2,1,10,0.2,false,0.25,0.75,350,0.7900000000000005
2.2202587576921777,21.739326126904928,2515,2,1,10,0.2,false,0.25,0.75,350,0.8000000000000005
2.6286757886838132,23.68915463790579,2515,2,1,10,0.2,false,0.25,0.75,350,0.8100000000000005
2.7842196637034546,22.418820713956872,2515,2,1,10,0.2,false,0.25,0.75,350,0.8200000000000005
2.8941595451686295,22.07715562793728,2515,2,1,10,0.2,false,0.25,0.75,350,0.8300000000000005
3.504744511470849,23.523372896667066,2515,2,1,10,0.2,false,0.25,0.75,350,0.8400000000000005
2.4311070113923847,22.689302823885225,2515,2,1,10,0.2,false,0.25,0.75,350,0.8500000000000005
3.052624652158031,22.714423503410778,2515,2,1,10,0.2,false,0.25,0.75,350,0.8600000000000005
3.4519828783037143,26.43651114064216,2515,2,1,10,0.2,false,0.25,0.75,350,0.8700000000000006
2.596080920821624,22.336558343512827,2515,2,1,10,0.2,false,0.25,0.75,350,0.8800000000000006
4.601904823313093,23.832966021784074,2515,2,1,10,0.2,false,0.25,0.75,350,0.8900000000000006
2.3178245576593093,25.264297134465437,2515,2,1,10,0.2,false,0.25,0.75,350,0.9000000000000006
2.6078600131513734,22.180019043813576,2515,2,1,10,0.2,false,0.25,0.75,350,0.9100000000000006
2.282552756255105,22.505724162134385,2515,2,1,10,0.2,false,0.25,0.75,350,0.9200000000000006
2.9194391170950356,21.693428415922487,2515,2,1,10,0.2,false,0.25,0.75,350,0.9300000000000006
3.5377027066708466,25.137696328959922,2515,2,1,10,0.2,false,0.25,0.75,350,0.9400000000000006
2.6179859588048107,24.541105643794282,2515,2,1,10,0.2,false,0.25,0.75,350,0.9500000000000006
2.9425046051351385,25.260972487545402,2515,2,1,10,0.2,false,0.25,0.75,350,0.9600000000000006
1.7791878658095073,27.784223689417146,2515,2,1,10,0.2,false,0.25,0.75,350,0.9700000000000006
2.562608646848878,23.95805684821261,2515,2,1,10,0.2,false,0.25,0.75,350,0.9800000000000006
2.7582251926784678,25.565230423549362,2515,2,1,10,0.2,false,0.25,0.75,350,0.9900000000000007
4.764820809935166,18.475523575227584,2515,2,1,20,0.2,false,0.25,0.75,350,0.01
2.6186726305394874,14.13142607194432,2515,2,1,20,0.2,false,0.25,0.75,350,0.02
1.7341248574485193,9.122373816879668,2515,2,1,20,0.2,false,0.25,0.75,350,0.03
1.3206786080847595,7.484520317079603,2515,2,1,20,0.2,false,0.25,0.75,350,0.04
1.679757871550302,7.131043411114617,2515,2,1,20,0.2,false,0.25,0.75,350,0.05
1.3717053809160025,7.309627380162431,2515,2,1,20,0.2,false,0.25,0.75,350,0.060000000000000005
1.126070146806936,7.316330769179438,2515,2,1,20,0.2,false,0.25,0.75,350,0.07
1.1321805226099213,7.5334180417422925,2515,2,1,20,0.2,false,0.25,0.75,350,0.08
1.2559097325074433,7.753505302174131,2515,2,1,20,0.2,false,0.25,0.75,350,0.09
1.0681206455332848,7.507401637779293,2515,2,1,20,0.2,false,0.25,0.75,350,0.09999999999999999
0.8514260545574474,7.7446864670765505,2515,2,1,20,0.2,false,0.25,0.75,350,0.10999999999999999
1.1858891246807735,7.677962574982289,2515,2,1,20,0.2,false,0.25,0.75,350,0.11999999999999998
1.2153769893094135,7.8943454683965735,2515,2,1,20,0.2,false,0.25,0.75,350,0.12999999999999998
1.3370834206047988,7.509786856043776,2515,2,1,20,0.2,false,0.25,0.75,350,0.13999999999999999
1.2956402173623447,7.49724563999965,2515,2,1,20,0.2,false,0.25,0.75,350,0.15
2.345860617184263,19.84863765015064,2515,2,1,20,0.2,false,0.25,0.75,350,0.16
1.9278483090081122,9.596528008862197,2515,2,1,20,0.2,false,0.25,0.75,350,0.17
1.4467599239854174,8.491807849575762,2515,2,1,20,0.2,false,0.25,0.75,350,0.18000000000000002
1.5803379926044363,9.370731516771281,2515,2,1,20,0.2,false,0.25,0.75,350,0.19000000000000003
1.8640099684698583,11.132420312749158,2515,2,1,20,0.2,false,0.25,0.75,350,0.20000000000000004
2.825800553865881,17.98016362730891,2515,2,1,20,0.2,false,0.25,0.75,350,0.21000000000000005
4.531195060935637,22.51337388736106,2515,2,1,20,0.2,false,0.25,0.75,350,0.22000000000000006
2.2701606118551183,14.746683055998513,2515,2,1,20,0.2,false,0.25,0.75,350,0.23000000000000007
3.5519338260419673,18.72234371227278,2515,2,1,20,0.2,false,0.25,0.75,350,0.24000000000000007
2.498239888006622,16.10118724848865,2515,2,1,20,0.2,false,0.25,0.75,350,0.25000000000000006
4.1661202796227945,23.527744975745705,2515,2,1,20,0.2,false,0.25,0.75,350,0.26000000000000006
1.7885583377836587,21.33931699340729,2515,2,1,20,0.2,false,0.25,0.75,350,0.2700000000000001
4.094890354721056,20.149909124660923,2515,2,1,20,0.2,false,0.25,0.75,350,0.2800000000000001
4.391326253509613,25.166317345376374,2515,2,1,20,0.2,false,0.25,0.75,350,0.2900000000000001
4.987357108248041,23.867364835783093,2515,2,1,20,0.2,false,0.25,0.75,350,0.3000000000000001
4.3274628830726085,22.79629649294921,2515,2,1,20,0.2,false,0.25,0.75,350,0.3100000000000001
3.833996214586051,19.541765038680285,2515,2,1,20,0.2,false,0.25,0.75,350,0.3200000000000001
3.605619822241086,20.45221514809058,2515,2,1,20,0.2,false,0.25,0.75,350,0.3300000000000001
3.0808927466865543,22.010635321865134,2515,2,1,20,0.2,false,0.25,0.75,350,0.34000000000000014
5.2114477681920945,27.83999927794241,2515,2,1,20,0.2,false,0.25,0.75,350,0.35000000000000014
4.68801727090045,24.38135179312421,2515,2,1,20,0.2,false,0.25,0.75,350,0.36000000000000015
2.659395970565488,19.408615988591084,2515,2,1,20,0.2,false,0.25,0.75,350,0.37000000000000016
3.04455751474397,21.03816805048406,2515,2,1,20,0.2,false,0.25,0.75,350,0.38000000000000017
2.7456291408571625,19.22121431308718,2515,2,1,20,0.2,false,0.25,0.75,350,0.3900000000000002
3.7414654303544927,22.36564814764845,2515,2,1,20,0.2,false,0.25,0.75,350,0.4000000000000002
1.7380952044880549,20.04722436629506,2515,2,1,20,0.2,false,0.25,0.75,350,0.4100000000000002
2.3678002550792385,20.827994914480662,2515,2,1,20,0.2,false,0.25,0.75,350,0.4200000000000002
4.810751154925257,22.491274998052045,2515,2,1,20,0.2,false,0.25,0.75,350,0.4300000000000002
3.7010106622458347,26.15084790689148,2515,2,1,20,0.2,false,0.25,0.75,350,0.4400000000000002
3.4209667759228446,22.659544652865183,2515,2,1,20,0.2,false,0.25,0.75,350,0.45000000000000023
1.9503993665109005,19.717738643441734,2515,2,1,20,0.2,false,0.25,0.75,350,0.46000000000000024
3.716775812952123,27.090307170024637,2515,2,1,20,0.2,false,0.25,0.75,350,0.47000000000000025
3.823524172395977,23.26902413661947,2515,2,1,20,0.2,false,0.25,0.75,350,0.48000000000000026
1.8509274297325087,21.285635086909164,2515,2,1,20,0.2,false,0.25,0.75,350,0.49000000000000027
5.099967821511825,23.544129723410595,2515,2,1,20,0.2,false,0.25,0.75,350,0.5000000000000002
2.6149366166517316,23.048199240805374,2515,2,1,20,0.2,false,0.25,0.75,350,0.5100000000000002
0.6154018976169646,25.66922807713915,2515,2,1,20,0.2,false,0.25,0.75,350,0.5200000000000002
3.2109232087954447,25.650233949466383,2515,2,1,20,0.2,false,0.25,0.75,350,0.5300000000000002
2.7489422417955702,23.319286111927337,2515,2,1,20,0.2,false,0.25,0.75,350,0.5400000000000003
1.6052633224857125,20.306913117861917,2515,2,1,20,0.2,false,0.25,0.75,350,0.5500000000000003
3.1985667379806832,24.36736723480684,2515,2,1,20,0.2,false,0.25,0.75,350,0.5600000000000003
3.324355711397313,21.474197284577848,2515,2,1,20,0.2,false,0.25,0.75,350,0.5700000000000003
3.0770829625298686,23.560574474303138,2515,2,1,20,0.2,false,0.25,0.75,350,0.5800000000000003
2.2487259497226164,18.550542330032982,2515,2,1,20,0.2,false,0.25,0.75,350,0.5900000000000003
3.297047747447016,23.195830573120755,2515,2,1,20,0.2,false,0.25,0.75,350,0.6000000000000003
1.9287977139912882,22.18664286592978,2515,2,1,20,0.2,false,0.25,0.75,350,0.6100000000000003
5.196519160961833,27.007714006715705,2515,2,1,20,0.2,false,0.25,0.75,350,0.6200000000000003
1.6738605937117972,22.74839961362963,2515,2,1,20,0.2,false,0.25,0.75,350,0.6300000000000003
3.539148441619486,22.76995062368838,2515,2,1,20,0.2,false,0.25,0.75,350,0.6400000000000003
2.136935474119632,22.805938051016366,2515,2,1,20,0.2,false,0.25,0.75,350,0.6500000000000004
2.3634993931653994,23.257056035720307,2515,2,1,20,0.2,false,0.25,0.75,350,0.6600000000000004
2.655487175856196,21.98736901303871,2515,2,1,20,0.2,false,0.25,0.75,350,0.6700000000000004
3.526265943703964,26.510874714794667,2515,2,1,20,0.2,false,0.25,0.75,350,0.6800000000000004
4.121001879227957,25.972872333051672,2515,2,1,20,0.2,false,0.25,0.75,350,0.6900000000000004
1.8954117867261002,27.212608756694664,2515,2,1,20,0.2,false,0.25,0.75,350,0.7000000000000004
3.296728924338078,24.956186987540107,2515,2,1,20,0.2,false,0.25,0.75,350,0.7100000000000004
2.459659426329119,22.54171021824935,2515,2,1,20,0.2,false,0.25,0.75,350,0.7200000000000004
2.06059683567856,23.021296710644467,2515,2,1,20,0.2,false,0.25,0.75,350,0.7300000000000004
1.974399537825538,22.94939887562992,2515,2,1,20,0.2,false,0.25,0.75,350,0.7400000000000004
3.381774839582583,19.66996857745106,2515,2,1,20,0.2,false,0.25,0.75,350,0.7500000000000004
3.960419024184729,25.17903363177822,2515,2,1,20,0.2,false,0.25,0.75,350,0.7600000000000005
3.5372872203795844,26.53828354475356,2515,2,1,20,0.2,false,0.25,0.75,350,0.7700000000000005
3.288551721564654,27.294508574061535,2515,2,1,20,0.2,false,0.25,0.75,350,0.7800000000000005
3.729270504972113,24.510821119414242,2515,2,1,20,0.2,false,0.25,0.75,350,0.7900000000000005
2.365555830619719,23.571681900964585,2515,2,1,20,0.2,false,0.25,0.75,350,0.8000000000000005
3.4314673733041166,22.165963614918276,2515,2,1,20,0.2,false,0.25,0.75,350,0.8100000000000005
1.2573462217218498,27.530607657519408,2515,2,1,20,0.2,false,0.25,0.75,350,0.8200000000000005
1.6483684989504988,23.702193573136398,2515,2,1,20,0.2,false,0.25,0.75,350,0.8300000000000005
3.3130442764873838,22.756848207605543,2515,2,1,20,0.2,false,0.25,0.75,350,0.8400000000000005
3.0122602233857343,23.250149522680083,2515,2,1,20,0.2,false,0.25,0.75,350,0.8500000000000005
1.8250414462797508,23.271110570417093,2515,2,1,20,0.2,false,0.25,0.75,350,0.8600000000000005
3.9782167829765847,28.839096371007976,2515,2,1,20,0.2,false,0.25,0.75,350,0.8700000000000006
4.736251177405156,23.849289622664568,2515,2,1,20,0.2,false,0.25,0.75,350,0.8800000000000006
1.4314367024943726,26.7685986286721,2515,2,1,20,0.2,false,0.25,0.75,350,0.8900000000000006
2.443663229157858,25.8772988054488,2515,2,1,20,0.2,false,0.25,0.75,350,0.9000000000000006
1.9622533615445408,21.782730767268095,2515,2,1,20,0.2,false,0.25,0.75,350,0.9100000000000006
2.8789137625399803,21.80736020711307,2515,2,1,20,0.2,false,0.25,0.75,350,0.9200000000000006
1.3571324691964815,22.344915020300245,2515,2,1,20,0.2,false,0.25,0.75,350,0.9300000000000006
1.5658600565350058,23.062475984840752,2515,2,1,20,0.2,false,0.25,0.75,350,0.9400000000000006
3.555018394820553,28.636706780029147,2515,2,1,20,0.2,false,0.25,0.75,350,0.9500000000000006
3.4582831267974288,25.178056092787816,2515,2,1,20,0.2,false,0.25,0.75,350,0.9600000000000006
4.3280368425898255,29.70285317760939,2515,2,1,20,0.2,false,0.25,0.75,350,0.9700000000000006
2.170220455540262,24.929876667208177,2515,2,1,20,0.2,false,0.25,0.75,350,0.9800000000000006
1.885466414031984,22.759621173267924,2515,2,1,20,0.2,false,0.25,0.75,350,0.9900000000000007
4.709653957917692,19.320567207843283,2515,2,1,30,0.2,false,0.25,0.75,350,0.01
2.1611685236406877,13.206088101746712,2515,2,1,30,0.2,false,0.25,0.75,350,0.02
1.6145376596866843,9.663090805269293,2515,2,1,30,0.2,false,0.25,0.75,350,0.03
1.152819768515048,7.432287533716351,2515,2,1,30,0.2,false,0.25,0.75,350,0.04
0.9643489678699599,6.862314406557366,2515,2,1,30,0.2,false,0.25,0.75,350,0.05
